6.856428434746e-03	1.192526904036e-02	2.561215472410e-01
1.394543482981e-02	1.334571132662e-05	2.581341897661e-01
2.083512179669e-02	1.193922957850e-02	2.610479788345e-01
-6.736366309009e-03	1.153919076575e-02	2.518350977929e-01
1.533206578750e-04	2.346507463292e-02	2.547488868614e-01
-1.303445931835e-02	-1.359612994269e-05	2.481107868314e-01
-1.973756709522e-02	1.152620946262e-02	2.467381264519e-01
-6.572596837289e-03	-1.131414220723e-02	2.493424584114e-01
-1.957379762351e-02	-1.132712351036e-02	2.442454870703e-01
6.758996461566e-03	-1.170982807258e-02	2.540304139423e-01
2.196581564150e-04	-2.302335545299e-02	2.501651141812e-01
2.073768982351e-02	-1.169586753444e-02	2.589568455359e-01
3.774874214031e-02	1.374766825286e-02	2.591218014847e-01
4.197408149269e-02	4.137261755452e-05	2.620850500509e-01
5.179869544125e-02	1.376173462095e-02	2.581462301759e-01
3.065973574525e-02	2.565959158189e-02	2.571091589595e-01
2.053626038943e-02	3.560496786696e-02	2.566831284223e-01
3.744988073305e-02	3.741340654132e-02	2.547569510724e-01
6.828851031128e-03	3.957774146088e-02	2.584862089544e-01
1.361899601893e-02	5.133155642031e-02	2.561340010673e-01
-6.763943712627e-03	3.919166318627e-02	2.541997595064e-01
-2.024873425386e-02	3.483168709293e-02	2.505827825885e-01
-1.357320388060e-02	5.094435392089e-02	2.543201046815e-01
-2.931758868707e-02	2.450663245116e-02	2.460870914388e-01
-3.612684885505e-02	3.625932318578e-02	2.462074366139e-01
-3.561568169642e-02	1.295384555547e-02	2.423627804772e-01
-3.861527065560e-02	-3.914983076419e-05	2.401408270080e-01
-4.819529224745e-02	1.294127315778e-02	2.394897919949e-01
-3.485577738202e-02	-1.259738277266e-02	2.382616011826e-01
-4.743538793304e-02	-1.260995517035e-02	2.353886127003e-01
-2.839391490095e-02	-2.389792884994e-02	2.394932727626e-01
-1.934378823325e-02	-3.342788881314e-02	2.415813493652e-01
-3.462576799175e-02	-3.469814807545e-02	2.355974634775e-01
-6.546884300674e-03	-3.724259556288e-02	2.435463067831e-01
-1.277873739148e-02	-4.804281478838e-02	2.396504974980e-01
6.784708998181e-03	-3.763828142824e-02	2.482342623139e-01
2.008687975269e-02	-3.468748449233e-02	2.511147384744e-01
1.332033729560e-02	-4.890672460222e-02	2.444959310763e-01
3.036808503943e-02	-2.527620779636e-02	2.540308750117e-01
3.690371333685e-02	-3.654465097034e-02	2.502925437739e-01
3.755452340767e-02	-1.355303401245e-02	2.581346508354e-01
5.160447670862e-02	-1.353896764436e-02	2.571590795266e-01
6.596866375103e-02	1.306344920749e-02	2.523026498452e-01
6.946786173669e-02	6.891697922706e-05	2.570194320774e-01
7.941249069407e-02	1.307692720107e-02	2.482126031805e-01
6.174332439864e-02	2.676974484280e-02	2.493394012790e-01
5.483211339398e-02	3.786234923639e-02	2.467207467645e-01
6.900208170375e-02	3.716406382293e-02	2.408771664339e-01
4.505267043606e-02	4.623607487129e-02	2.452956931079e-01
5.231142774116e-02	5.663039385142e-02	2.368334582627e-01
3.492919508024e-02	5.618145115634e-02	2.448696625707e-01
2.336090072245e-02	6.207636105992e-02	2.475956672718e-01
3.096369042545e-02	7.089902938989e-02	2.381344093072e-01
9.653491364148e-03	6.604913465385e-02	2.493987478038e-01
-3.476105139940e-03	6.830397221921e-02	2.534967948623e-01
6.265799563581e-03	7.904877685882e-02	2.449584610668e-01
-1.610548004228e-02	6.403585121296e-02	2.500552836896e-01
-1.949317184285e-02	7.703549341794e-02	2.456149969526e-01
-2.959027058351e-02	5.967587511962e-02	2.464383067717e-01
-3.958220519985e-02	5.141739939291e-02	2.416581651635e-01
-4.211448136153e-02	6.450889668498e-02	2.373933441716e-01
-4.865105963307e-02	4.109234475114e-02	2.371624740138e-01
-5.569732612573e-02	3.076630187798e-02	2.347802006047e-01
-5.915268247053e-02	4.592437808511e-02	2.302309291543e-01
-5.930063064916e-02	1.903219653407e-02	2.336547789994e-01
-6.980225348662e-02	2.386422986803e-02	2.267232341399e-01
-6.230021960833e-02	6.039201147833e-03	2.314328255302e-01
-6.234697990495e-02	-6.177353759687e-03	2.317737564853e-01
-7.345231830667e-02	-8.643038340000e-05	2.259387434898e-01
-5.809959500335e-02	-1.759360279048e-02	2.307365174508e-01
-6.925169370168e-02	-2.371923432171e-02	2.252424354105e-01
-5.434010172977e-02	-3.015183573237e-02	2.288572916254e-01
-4.701879763098e-02	-3.990651924604e-02	2.297994372306e-01
-5.768300470129e-02	-4.489016686617e-02	2.251473419811e-01
-3.796867096327e-02	-4.943647920924e-02	2.318875138332e-01
-2.784960317639e-02	-5.644186341857e-02	2.331660616242e-01
-4.024263281561e-02	-6.165023458917e-02	2.273680353773e-01
-1.586021375054e-02	-5.934386335821e-02	2.326545571808e-01
-1.813417560288e-02	-7.155761873814e-02	2.281350787249e-01
-3.063309817965e-03	-6.315857010795e-02	2.346195145986e-01
9.336165737646e-03	-6.257416868713e-02	2.359520137263e-01
6.254689378589e-03	-7.387521725695e-02	2.289560734092e-01
2.263833649215e-02	-5.962337175122e-02	2.388324898868e-01
3.452614035307e-02	-5.531898791833e-02	2.414285314280e-01
3.054196879512e-02	-6.898643200324e-02	2.328846140781e-01
4.431887676677e-02	-4.699969177372e-02	2.428336814876e-01
5.222250906974e-02	-5.636275202574e-02	2.368858056788e-01
5.460008205352e-02	-3.758841507775e-02	2.457498180248e-01
6.162966276011e-02	-2.655239210615e-02	2.487405962362e-01
6.904482619002e-02	-3.700743290953e-02	2.412817339498e-01
6.604922084513e-02	-1.295798547614e-02	2.526909954516e-01
7.949304778817e-02	-1.294450748256e-02	2.486009487869e-01
9.232867870097e-02	1.369838180619e-02	2.433790815042e-01
9.454733476207e-02	9.408954505112e-05	2.443699122698e-01
1.039643247833e-01	1.371007637844e-02	2.348196083614e-01
8.882948071531e-02	2.669291403446e-02	2.386622992721e-01
8.202103249077e-02	3.844913212222e-02	2.342446444308e-01
9.493722049767e-02	3.907058672734e-02	2.294111227546e-01
7.510982148611e-02	4.954173651582e-02	2.316259899164e-01
6.625847338954e-02	5.927389826770e-02	2.290664064036e-01
7.927742417656e-02	6.055896656699e-02	2.224338844006e-01
5.647903043162e-02	6.764762390259e-02	2.276413527469e-01
4.605827305639e-02	7.537670154883e-02	2.272188214286e-01
6.000531870477e-02	7.802020596511e-02	2.194517695695e-01
3.422080009142e-02	8.089634965003e-02	2.286163348963e-01
3.774708836457e-02	9.126893171255e-02	2.204267517189e-01
2.265250573363e-02	8.679125955360e-02	2.313423395974e-01
9.628706245509e-03	9.025620245338e-02	2.356368893812e-01
1.288581591147e-02	1.002535227135e-01	2.261188149703e-01
-3.500890258580e-03	9.251104001874e-02	2.397349364396e-01
-1.714727006563e-02	9.146137170589e-02	2.416179853224e-01
-1.378436338371e-02	1.026687973005e-01	2.322964136367e-01
-2.977664496798e-02	8.719325069965e-02	2.381764741496e-01
-4.211479924472e-02	8.127741002693e-02	2.364934415658e-01
-3.976889746751e-02	9.570328831489e-02	2.324964299356e-01
-5.210673386106e-02	7.301893430023e-02	2.317132999576e-01
-6.173448614302e-02	6.362231625857e-02	2.279941369299e-01
-6.173480402621e-02	8.039082960051e-02	2.270942343241e-01
-6.871158661564e-02	5.262234348306e-02	2.254038567939e-01
-7.833965678079e-02	5.999423878335e-02	2.207847911604e-01
-7.575785310830e-02	4.229630060990e-02	2.230215833848e-01
-7.994137964674e-02	3.026261754843e-02	2.213666836361e-01
-8.950028379187e-02	3.696058294639e-02	2.165396112757e-01
-8.354468417018e-02	1.852851220452e-02	2.202412620308e-01
-8.507767328827e-02	6.016473208888e-03	2.199972517121e-01
-9.521679944840e-02	1.241486088929e-02	2.146407012083e-01
-8.512443358488e-02	-6.200081698632e-03	2.203381826672e-01
-8.359789948924e-02	-1.871406167998e-02	2.205795479116e-01
-9.522325447084e-02	-1.261115808770e-02	2.146380561339e-01
-7.935051458764e-02	-3.013031071077e-02	2.195423088771e-01
-7.450284497001e-02	-4.178996499284e-02	2.195090440173e-01
-8.884905075757e-02	-3.678479235112e-02	2.148461565183e-01
-6.658605173061e-02	-5.159804330060e-02	2.188626650933e-01
-7.608458790054e-02	-5.825252494095e-02	2.141665127346e-01
-5.926474763181e-02	-6.135272681427e-02	2.198048106984e-01
-4.951307847888e-02	-6.945098037813e-02	2.212763670844e-01
-5.841612550819e-02	-7.615885681256e-02	2.149916901966e-01
-3.939401069199e-02	-7.645636458746e-02	2.225549148754e-01
-2.746940765477e-02	-8.062242260671e-02	2.207799057248e-01
-3.673985331803e-02	-8.842316839567e-02	2.146882374319e-01
-1.548001822891e-02	-8.352442254634e-02	2.202684012814e-01
-3.042351632411e-03	-8.473096923450e-02	2.191098884530e-01
-1.237758368430e-02	-9.379577310307e-02	2.117547154529e-01
9.357123923199e-03	-8.414656781368e-02	2.204423875807e-01
2.202237050509e-02	-8.376191073018e-02	2.235208747413e-01
1.272532949408e-02	-9.461766270773e-02	2.136746897851e-01
3.429039404353e-02	-7.969464394514e-02	2.256788994421e-01
3.765859961442e-02	-9.016573883920e-02	2.189112016465e-01
4.617819790446e-02	-7.539026011225e-02	2.282749409833e-01
5.698031293644e-02	-6.794745439623e-02	2.297035449029e-01
6.072873818486e-02	-7.865566633813e-02	2.224978302669e-01
6.677304935014e-02	-5.962815825162e-02	2.311086949625e-01
7.594640257540e-02	-4.985599146009e-02	2.342623786504e-01
8.070420644210e-02	-6.144069383058e-02	2.270801178745e-01
8.297598328198e-02	-3.881996848848e-02	2.372531568618e-01
8.820298633691e-02	-2.633673027206e-02	2.370855167831e-01
9.510456272228e-02	-3.918528882263e-02	2.300661614838e-01
9.162162722847e-02	-1.330982781670e-02	2.414139534089e-01
1.032572733108e-01	-1.329813324445e-02	2.328544802660e-01
1.145310093788e-01	1.313770742041e-02	2.251421752986e-01
1.175511746837e-01	1.172041852014e-04	2.284219768603e-01
1.258992032181e-01	1.314912748831e-02	2.177537130320e-01
1.123123533177e-01	2.674199968155e-02	2.241513445331e-01
1.071522962484e-01	3.869985426854e-02	2.219991238272e-01
1.177189808439e-01	3.812748531052e-02	2.123216907645e-01
1.003438480238e-01	5.045607235631e-02	2.175814689859e-01
9.327360587235e-02	6.113850898550e-02	2.164003185582e-01
1.054886816230e-01	6.076777652671e-02	2.089883196309e-01
8.442225777578e-02	7.087067073738e-02	2.138407350454e-01
7.492382775296e-02	7.917718539925e-02	2.110761695690e-01
8.892000944874e-02	7.975672781776e-02	2.050426037267e-01
6.450307037772e-02	8.690626304550e-02	2.106536382507e-01
5.466392998660e-02	9.457141513778e-02	2.115275829088e-01
6.958243903478e-02	9.572839457192e-02	2.031519829083e-01
4.348760302939e-02	1.004482246202e-01	2.130015715630e-01
4.856697168644e-02	1.092703561467e-01	2.054999162206e-01
3.165013006441e-02	1.059678727214e-01	2.143990850307e-01
1.942816301737e-02	1.105726225595e-01	2.180226088239e-01
2.516867768219e-02	1.197519154671e-01	2.105974286680e-01
6.404363529244e-03	1.140375654593e-01	2.223171586076e-01
-6.835320714136e-03	1.153088027205e-01	2.246437044295e-01
-2.929736082400e-04	1.256279025664e-01	2.165474982831e-01
-2.048170052119e-02	1.142591344076e-01	2.265267533122e-01
-3.358399381731e-02	1.115540199017e-01	2.266767704524e-01
-2.663495114775e-02	1.241940253217e-01	2.190240612452e-01
-4.592214809406e-02	1.056381792290e-01	2.249937378686e-01
-5.170740454691e-02	1.156149332777e-01	2.183735310797e-01
-5.789230819711e-02	9.976420169083e-02	2.241931905629e-01
-6.745931706189e-02	9.064714124834e-02	2.210435266889e-01
-8.037531285323e-02	9.376527001763e-02	2.119735700630e-01
-6.502304753559e-02	9.290557641147e-02	2.217434407259e-01
-7.708706934384e-02	8.125052320668e-02	2.173243636612e-01
-7.870478448445e-02	7.841391047610e-02	2.160184129766e-01
-8.442929752013e-02	8.867022212393e-02	2.099677053414e-01
-9.112056540923e-02	5.950750388801e-02	2.112103081053e-01
-8.414346493661e-02	7.050747666352e-02	2.138005882413e-01
-9.745080053281e-02	4.877215992726e-02	2.118135032018e-01
-1.032546086886e-01	5.928539780743e-02	2.048293002827e-01
-1.016343270713e-01	3.673847686580e-02	2.101586034531e-01
-1.049028401669e-01	2.471420629739e-02	2.090546665473e-01
-1.128533569078e-01	3.652578327827e-02	2.043285584734e-01
-1.064358292849e-01	1.220216730176e-02	2.088106562286e-01
-1.073000511577e-01	-1.076978916864e-04	2.078101198856e-01
-1.169860918762e-01	1.219164751642e-02	2.022240852247e-01
-1.066256558773e-01	-1.245003537653e-02	2.088725207826e-01
-1.171759184686e-01	-1.246055516187e-02	2.022859497786e-01
-1.050991217817e-01	-2.496401535788e-02	2.091138860269e-01
-1.017860241195e-01	-3.700821189854e-02	2.101621813434e-01
-1.131884255260e-01	-3.684708918737e-02	2.043966459921e-01
-9.693835450187e-02	-4.866786618061e-02	2.101289164836e-01
-9.001703553403e-02	-5.903943558213e-02	2.085555747708e-01
-1.029540088959e-01	-5.926285512955e-02	2.038715995958e-01
-8.210024229462e-02	-6.884751388988e-02	2.079091958468e-01
-7.382396244391e-02	-7.810273787097e-02	2.082393055146e-01
-8.775641007740e-02	-7.888964851214e-02	2.026283675509e-01
-6.407229329097e-02	-8.620099143483e-02	2.097108619005e-01
-5.367615210662e-02	-9.288058371361e-02	2.085129003134e-01
-6.908398904234e-02	-9.482446477202e-02	2.017605156315e-01
-4.237193729323e-02	-9.760477057236e-02	2.080544131529e-01
-4.738363304460e-02	-1.062282439095e-01	2.001040668837e-01
-3.044733425600e-02	-1.017708285916e-01	2.062794040022e-01
