-5.493692225814e-03	1.113152873092e+00	-1.174237664627e-01
3.070725793681e-01	1.045618484565e+00	-1.162096667611e-01
1.396518610573e-01	9.373856303234e-01	-3.770748488612e-01
-1.626980042379e-01	1.004754236762e+00	-3.971532913194e-01
-3.269605511633e-01	1.201024747105e+00	-1.205886808791e-01
-1.528896280657e-01	1.106647363472e+00	1.916282824149e-01
1.511251661158e-01	1.039734795531e+00	1.723707730391e-01
6.657338802638e-01	9.613973853738e-01	-1.141164704130e-01
5.335960557490e-01	8.037342957677e-01	-4.036628777684e-01
2.749741674618e-01	7.267794256752e-01	-5.777973752030e-01
-1.550052855670e-02	7.177675936325e-01	-6.507803398603e-01
-3.070869834483e-01	7.754725916246e-01	-6.052150909363e-01
-5.722946121805e-01	9.440453690669e-01	-4.495770664899e-01
-6.859485792395e-01	1.036012415148e+00	-9.674001311835e-02
-5.567147806301e-01	9.962753118728e-01	2.516482359147e-01
-2.952092064294e-01	1.033640374935e+00	5.148106786916e-01
6.860297836904e-03	9.558301665633e-01	5.498779162566e-01
3.013968879764e-01	9.470358212130e-01	4.595193481189e-01
5.620829058670e-01	1.020903387407e+00	2.429492423383e-01
1.153772026148e+00	8.567842702813e-01	-1.123076226909e-01
9.572009557701e-01	6.821472717093e-01	-4.720104080805e-01
6.089196935011e-01	5.045134626683e-01	-6.174587231375e-01
2.815558389432e-01	4.121809740138e-01	-6.619872002043e-01
-1.743368716175e-02	4.338528585741e-01	-7.509726620737e-01
-3.265005017074e-01	5.145382582705e-01	-8.058477694308e-01
-6.705116627278e-01	6.598085880191e-01	-7.671184636515e-01
-1.040475751506e+00	9.164288628410e-01	-5.973068966048e-01
-1.132008527411e+00	7.297479102755e-01	-5.657280612187e-02
-9.821421163997e-01	8.353529737913e-01	3.452923005602e-01
-6.508300273683e-01	8.501240639962e-01	6.811102879548e-01
-3.041361677009e-01	7.577399530029e-01	7.837788912857e-01
1.057586019474e-02	6.788734837466e-01	7.537207275219e-01
3.194698509636e-01	6.903421663408e-01	7.045448574587e-01
6.544141060319e-01	7.656298284903e-01	5.887315536556e-01
9.878344666403e-01	8.344129610724e-01	3.145470187947e-01
1.872602105170e+00	6.092377305353e-01	-9.991749452182e-02
1.526264259874e+00	4.907700089233e-01	-6.336219435289e-01
9.271864794288e-01	2.391991234880e-01	-6.201835098307e-01
5.187282582792e-01	1.719692020230e-01	-6.408978022676e-01
2.001763384068e-01	1.491318535566e-01	-6.769862524779e-01
-9.109253250773e-02	1.694284632274e-01	-7.895216920206e-01
-4.101990170969e-01	2.250973220872e-01	-9.273026314041e-01
-7.913455499158e-01	2.986377550506e-01	-9.124135284881e-01
-1.262694605003e+00	3.883425685811e-01	-6.906373792586e-01
-1.773097957802e+00	5.346329339932e-01	-3.183486442747e-01
-1.743041243009e+00	5.591290521669e-01	2.459602735630e-01
-1.212176449019e+00	4.614569891555e-01	5.672871340311e-01
-7.564457336323e-01	4.752504392142e-01	8.430310772662e-01
-3.788398466948e-01	4.286986341192e-01	9.063911126875e-01
-6.201755661469e-02	4.118690459845e-01	9.254501520020e-01
2.388165973801e-01	3.860789400828e-01	8.433738083100e-01
5.707553492227e-01	4.064467803710e-01	7.815174867806e-01
9.930912037885e-01	4.735074941642e-01	6.873852275560e-01
1.479284364710e+00	4.687560287791e-01	3.528975199312e-01
2.680145501989e+00	-1.035330156870e-03	-5.143128773606e-02
1.951212053715e+00	-8.125466943959e-02	-8.107854494739e-01
1.103278318596e+00	-7.367709961842e-02	-7.242712059979e-01
6.251520631695e-01	-7.793409974484e-02	-7.574808943101e-01
2.739542109999e-01	-6.788409224890e-02	-6.552112188890e-01
-1.889632485791e-02	-8.578925098796e-02	-8.226020256747e-01
-3.267588718142e-01	-9.703698947521e-02	-9.257561672421e-01
-7.013124356474e-01	-1.064973471844e-01	-1.010653547106e+00
-1.161308836502e+00	-8.246977741129e-02	-7.722697110927e-01
-1.960239792514e+00	-7.537328220375e-02	-6.911700789627e-01
-2.323235404172e+00	2.379503957377e-04	4.149824555196e-02
-1.846157601747e+00	5.955424320073e-02	6.039832245759e-01
-1.127076984710e+00	8.036953897101e-02	7.924739109924e-01
-6.426763584448e-01	8.664134785036e-02	8.449497950180e-01
-2.934417110686e-01	9.986019052975e-02	9.663839963256e-01
